Transaction Id,From ,To,Date_Time,Status,Amount,Type
10000082,11000000234,13000000025,2022-02-18 23:32:57,failed ,2798770,RTGS
10000083,11000000224,11000000181,2022-01-21 08:33:43,failed ,1799449,RTGS
10000084,11000000168,14000000000,2022-02-25 13:15:32,success,610886,IMPS
10000085,11000000056,12000000107,2022-02-25 00:28:20,success,83137,NEFT
10000086,11000000180,11000000122,2022-02-21 20:04:55,success,679610,IMPS
10000087,11000000144,12000000177,2022-01-28 01:00:40,success,155717,NEFT
10000088,12000000078,11000000090,2022-01-20 00:51:31,success,1001952,IMPS
10000089,11000000213,11000000052,2022-02-07 07:49:31,success,742645,IMPS
10000090,11000000105,11000000066,2022-01-12 08:58:05,failed ,555164,IMPS
10000091,11000000077,11000000262,2022-01-17 19:23:10,failed ,2651474,RTGS
10000092,11000000233,11000000030,2022-01-23 08:15:20,success,1245543,IMPS
10000093,11000000091,11000000202,2022-01-12 16:43:28,failed ,1680187,RTGS
10000094,11000000127,14000000074,2022-02-17 01:16:46,success,1477148,IMPS
10000095,11000000092,13000000045,2022-01-04 18:43:17,success,1639650,RTGS
10000096,11000000229,11000000021,2022-01-06 03:22:46,success,2596212,RTGS
10000097,12000000162,11000000227,2022-02-20 13:31:01,failed ,1145283,IMPS
10000098,11000000030,12000000048,2022-02-19 17:20:29,success,2248749,RTGS
10000099,11000000038,14000000020,2022-01-18 13:17:47,success,322946,NEFT
10000100,11000000053,11000000133,2022-02-05 15:26:53,success,378690,NEFT
10000101,12000000143,12000000022,2022-02-26 11:41:44,success,2625238,RTGS
10000102,11000000217,11000000162,2022-02-21 02:45:50,success,2906754,RTGS
10000103,11000000191,14000000020,2022-01-31 15:37:16,success,765663,IMPS
10000104,11000000122,14000000018,2022-01-29 20:27:38,success,287989,NEFT
10000105,12000000056,11000000067,2022-02-23 21:38:59,success,2273119,RTGS
10000106,11000000034,11000000188,2022-02-23 16:22:54,success,2922183,RTGS
10000107,11000000147,12000000086,2022-01-05 08:05:47,success,1444667,IMPS
10000108,11000000041,12000000090,2022-02-13 19:14:07,success,2569110,RTGS
10000109,11000000130,14000000028,2022-02-05 14:28:03,failed ,543256,IMPS
10000110,11000000263,14000000038,2022-03-01 23:18:16,success,2402935,RTGS
10000111,11000000208,14000000036,2022-02-14 00:28:15,success,1784719,RTGS
10000112,12000000130,14000000028,2022-01-12 17:47:44,success,2685905,RTGS
10000113,11000000197,11000000174,2022-01-03 15:01:22,success,221626,NEFT
10000114,11000000124,11000000266,2022-02-14 06:01:09,success,1034903,IMPS
10000115,12000000061,12000000062,2022-03-01 14:41:29,success,2893063,RTGS
10000116,11000000200,12000000144,2022-01-20 21:11:55,success,1617744,RTGS
10000117,11000000184,14000000050,2022-01-23 04:25:10,success,943334,IMPS
10000118,11000000031,15000000002,2022-02-28 08:48:54,success,1854650,RTGS
10000119,11000000169,12000000009,2022-01-07 08:13:00,success,969028,IMPS
10000120,12000000068,11000000110,2022-01-15 15:44:35,success,2874441,RTGS
10000121,11000000193,12000000029,2022-01-27 09:06:13,success,1537212,RTGS
10000122,11000000003,15000000053,2022-01-08 21:13:51,success,1425607,IMPS
10000123,11000000263,12000000058,2022-02-21 17:33:29,success,1247252,IMPS
10000124,11000000172,11000000143,2022-02-07 07:54:26,success,2311024,RTGS
10000125,11000000198,12000000184,2022-02-05 02:32:58,failed ,2993086,RTGS
10000126,11000000183,14000000024,2022-02-01 09:34:43,failed ,555181,IMPS
10000127,12000000138,13000000028,2022-01-03 23:26:18,failed ,2008246,RTGS
10000128,11000000251,11000000145,2022-02-09 08:27:51,success,329633,NEFT
10000129,12000000161,11000000060,2022-01-10 12:39:02,success,1484689,IMPS
10000130,11000000230,11000000114,2022-01-05 23:24:46,success,1393336,IMPS
10000131,11000000170,15000000066,2022-02-11 15:43:30,success,649452,IMPS
10000132,11000000053,13000000032,2022-01-30 13:19:09,failed ,1319797,IMPS
10000133,11000000135,11000000072,2022-02-01 03:16:21,success,2438501,RTGS
10000134,11000000224,12000000092,2022-01-20 18:34:44,failed ,453865,NEFT
10000135,11000000231,11000000005,2022-02-16 17:13:41,failed ,1119464,IMPS
10000136,11000000201,12000000014,2022-01-12 18:45:11,success,1539206,RTGS
10000137,11000000259,12000000166,2022-02-24 15:10:13,success,573337,IMPS
10000138,11000000079,13000000035,2022-01-02 06:42:49,success,2226087,RTGS
10000139,11000000242,11000000095,2022-01-16 22:57:54,failed ,1482971,IMPS
10000140,11000000163,11000000261,2022-01-03 06:24:31,success,2665880,RTGS
10000141,11000000078,15000000057,2022-01-26 18:10:16,success,2769562,RTGS
10000142,11000000091,12000000134,2022-02-10 01:02:17,success,822470,IMPS
10000143,11000000067,14000000040,2022-01-31 15:02:52,success,1119662,IMPS
10000144,12000000048,12000000121,2022-02-28 18:39:06,success,1516391,RTGS
10000145,11000000018,11000000247,2022-01-04 05:15:48,success,1255016,IMPS
10000146,11000000094,15000000040,2022-03-01 07:15:45,success,1979254,RTGS
10000147,11000000114,13000000043,2022-01-31 03:55:43,success,1266290,IMPS
10000148,11000000033,11000000000,2022-02-15 03:12:48,success,1372782,IMPS
10000149,12000000068,12000000067,2022-01-16 14:59:51,failed ,2824720,RTGS
10000150,12000000014,14000000077,2022-02-02 11:36:53,success,60741,NEFT
10000151,12000000129,12000000121,2022-01-08 20:46:13,failed ,496957,NEFT
10000152,12000000154,14000000023,2022-02-04 00:22:53,failed ,145922,NEFT
10000153,11000000253,15000000062,2022-01-12 05:24:03,success,1340088,IMPS
10000154,11000000051,12000000096,2022-02-25 01:50:13,success,1954250,RTGS
10000155,11000000267,14000000065,2022-02-27 17:13:53,failed ,1539078,RTGS
10000156,11000000127,14000000062,2022-02-07 19:48:23,success,2200945,RTGS
10000157,11000000055,12000000057,2022-02-20 11:14:59,success,2907836,RTGS
10000158,11000000155,12000000030,2022-02-03 08:44:28,success,538808,IMPS
10000159,11000000016,11000000029,2022-02-21 00:39:57,success,2598839,RTGS
10000160,11000000181,11000000079,2022-01-20 06:26:07,success,2180214,RTGS
10000161,12000000109,11000000025,2022-01-11 07:46:57,success,1245263,IMPS
10000162,12000000041,14000000066,2022-02-09 09:51:29,success,2497584,RTGS
10000163,11000000143,15000000006,2022-01-23 09:28:10,failed ,58839,NEFT
10000164,12000000134,12000000074,2022-02-18 09:34:57,failed ,2666865,RTGS
10000165,11000000053,11000000132,2022-01-25 05:22:30,success,2905802,RTGS
10000166,11000000219,11000000054,2022-01-02 02:31:44,success,774674,IMPS
10000167,11000000043,14000000073,2022-01-12 17:31:55,success,2253658,RTGS
10000168,12000000064,12000000158,2022-02-24 22:42:28,success,302936,NEFT
10000169,12000000033,14000000062,2022-02-17 11:35:21,success,1618624,RTGS
10000170,11000000212,15000000024,2022-01-31 01:35:15,success,2366168,RTGS
10000171,11000000004,12000000116,2022-01-12 01:21:09,failed ,2766091,RTGS
10000172,11000000050,11000000079,2022-01-24 14:18:06,failed ,2949363,RTGS
10000173,11000000205,11000000253,2022-01-13 18:43:36,success,2326557,RTGS
10000174,11000000050,11000000098,2022-02-08 17:00:30,failed ,1317033,IMPS
10000175,11000000219,14000000055,2022-02-21 02:34:34,success,1581443,RTGS
10000176,11000000214,11000000099,2022-01-20 13:59:41,success,648938,IMPS
10000177,11000000122,12000000076,2022-01-21 16:33:11,failed ,2818568,RTGS
10000178,11000000170,14000000051,2022-02-23 05:38:17,success,1477515,IMPS
10000179,11000000192,13000000028,2022-03-01 15:55:04,success,2258549,RTGS
10000180,11000000108,14000000060,2022-01-08 14:24:50,failed ,1923961,RTGS
10000181,12000000004,11000000143,2022-02-18 20:49:55,success,1866166,RTGS
10000182,11000000036,12000000069,2022-01-11 21:58:28,success,388384,NEFT
10000183,12000000056,12000000177,2022-02-08 09:06:43,success,601429,IMPS
10000184,11000000271,14000000096,2022-02-26 18:09:24,success,589593,IMPS
10000185,11000000015,13000000041,2022-02-13 10:14:37,success,1533440,RTGS
10000186,11000000159,15000000013,2022-01-04 05:10:36,success,683240,IMPS
10000187,11000000029,13000000029,2022-02-02 14:52:18,failed ,2460062,RTGS
10000188,11000000085,14000000019,2022-01-03 02:53:48,success,1414897,IMPS
10000189,11000000046,12000000083,2022-01-04 00:02:35,failed ,1988104,RTGS
10000190,11000000055,11000000269,2022-02-28 17:13:32,success,1979206,RTGS
10000191,12000000195,14000000016,2022-01-01 13:03:59,success,2074407,RTGS
10000192,11000000102,12000000107,2022-02-20 07:39:52,success,1994647,RTGS
10000193,11000000182,13000000002,2022-01-20 03:08:28,failed ,1451909,IMPS
10000194,12000000152,11000000182,2022-02-18 23:21:12,success,694640,IMPS
10000195,11000000021,12000000076,2022-02-16 20:02:21,success,1890147,RTGS
10000196,12000000100,14000000016,2022-01-02 23:28:55,success,2105826,RTGS
10000197,11000000167,11000000015,2022-02-22 22:19:52,failed ,108342,NEFT
10000198,11000000042,12000000014,2022-01-14 23:13:45,success,877188,IMPS
10000199,11000000171,14000000071,2022-02-13 21:58:07,success,174948,NEFT
10000200,11000000007,11000000057,2022-01-02 01:55:14,success,2336033,RTGS
10000201,12000000079,11000000239,2022-01-29 11:28:30,success,1460937,IMPS
10000202,11000000050,12000000097,2022-01-13 04:57:50,failed ,1168247,IMPS
10000203,12000000111,11000000170,2022-01-25 04:25:55,failed ,852850,IMPS
10000204,11000000188,14000000010,2022-02-04 21:59:24,failed ,2659933,RTGS
10000205,11000000140,11000000196,2022-02-14 11:42:52,success,2799946,RTGS
10000206,11000000192,11000000084,2022-01-10 20:09:18,success,693337,IMPS
10000207,11000000094,12000000024,2022-02-01 00:37:28,success,931228,IMPS
10000208,11000000228,12000000100,2022-01-02 14:47:51,success,245382,NEFT
10000209,12000000098,11000000246,2022-01-06 15:21:08,failed ,1498374,IMPS
10000210,11000000139,13000000038,2022-01-30 14:28:56,success,17801,NEFT
10000211,11000000211,14000000033,2022-02-13 17:08:51,failed ,2403280,RTGS
10000212,11000000139,11000000194,2022-01-29 17:58:17,failed ,1012665,IMPS
10000213,11000000116,11000000170,2022-01-31 13:14:55,success,377791,NEFT
10000214,11000000166,12000000122,2022-01-23 23:41:40,failed ,1782356,RTGS
10000215,11000000041,11000000092,2022-01-08 04:20:30,success,746628,IMPS
10000216,11000000249,14000000091,2022-02-08 14:47:17,success,410013,NEFT
10000217,11000000050,13000000045,2022-01-23 12:12:43,success,1499325,IMPS
10000218,11000000139,14000000027,2022-02-17 11:45:01,success,2344477,RTGS
10000219,11000000029,12000000190,2022-01-10 13:34:13,success,2907218,RTGS
10000220,11000000199,11000000183,2022-01-23 12:35:24,success,2854633,RTGS
10000221,12000000111,11000000178,2022-02-07 22:39:30,success,1904088,RTGS
10000222,11000000150,11000000161,2022-01-02 01:16:11,failed ,2579651,RTGS
10000223,11000000194,11000000241,2022-01-31 22:34:29,failed ,814353,IMPS
10000224,12000000110,14000000058,2022-01-03 14:24:59,failed ,2889972,RTGS
10000225,11000000086,11000000072,2022-02-08 15:30:25,success,2671333,RTGS
10000226,11000000005,14000000002,2022-01-15 11:43:25,failed ,1718657,RTGS
10000227,11000000170,13000000042,2022-02-08 16:37:30,success,1778766,RTGS
10000228,12000000045,11000000011,2022-01-22 11:54:02,failed ,1870141,RTGS
10000229,12000000034,12000000059,2022-02-01 02:48:27,success,109431,NEFT
10000230,11000000155,11000000036,2022-02-17 06:30:18,failed ,2365828,RTGS
10000231,11000000049,14000000078,2022-02-20 01:38:14,success,468497,NEFT
10000232,12000000162,11000000106,2022-01-19 04:11:54,success,1310134,IMPS
10000233,12000000011,13000000008,2022-01-08 05:36:49,success,2849475,RTGS
10000234,11000000175,12000000165,2022-01-27 15:09:00,success,756476,IMPS
10000235,11000000166,14000000004,2022-02-22 18:23:46,success,1005221,IMPS
10000236,11000000124,13000000020,2022-02-05 10:13:05,failed ,1991230,RTGS
10000237,11000000226,12000000140,2022-01-07 08:39:51,success,2366338,RTGS
10000238,11000000235,15000000005,2022-01-13 05:06:41,success,952700,IMPS
10000239,11000000068,14000000043,2022-02-06 12:25:15,success,1040002,IMPS
10000240,12000000080,12000000020,2022-02-20 12:40:41,failed ,2807429,RTGS
10000241,11000000143,12000000088,2022-01-24 18:08:32,success,1392296,IMPS
10000242,11000000043,11000000162,2022-02-11 20:52:17,success,2595201,RTGS
10000243,12000000199,14000000016,2022-02-02 20:31:08,success,2049458,RTGS
10000244,11000000180,12000000195,2022-02-15 03:35:48,success,1325697,IMPS
10000245,11000000033,14000000037,2022-01-26 01:35:03,success,2149193,RTGS
10000246,11000000141,11000000147,2022-01-30 22:27:09,success,815349,IMPS
10000247,11000000243,13000000040,2022-01-19 03:14:51,failed ,70349,NEFT
10000248,11000000009,13000000013,2022-01-27 03:49:56,failed ,2478444,RTGS
10000249,11000000071,13000000004,2022-02-13 00:59:47,success,2400028,RTGS
10000250,12000000030,12000000159,2022-01-26 21:41:50,success,1382967,IMPS
10000251,11000000156,14000000097,2022-02-15 02:57:06,success,71551,NEFT
10000252,12000000192,11000000099,2022-02-11 12:26:26,success,1268993,IMPS
10000253,12000000126,15000000071,2022-01-07 20:44:51,success,1700728,RTGS
10000254,12000000166,14000000095,2022-02-12 00:54:31,success,752785,IMPS
10000255,11000000093,15000000051,2022-02-11 16:05:19,success,732116,IMPS
10000256,11000000227,13000000000,2022-02-08 08:34:43,success,557669,IMPS
10000257,11000000242,11000000041,2022-01-14 19:24:38,success,1443597,IMPS
10000258,11000000209,15000000045,2022-02-15 17:37:20,success,2008516,RTGS
10000259,12000000178,14000000079,2022-02-13 12:05:49,success,2213979,RTGS
10000260,11000000247,14000000048,2022-01-04 02:08:40,failed ,1943935,RTGS
10000261,11000000095,15000000054,2022-02-21 21:13:33,success,2802294,RTGS
10000262,12000000191,11000000107,2022-02-14 12:56:11,success,2494298,RTGS
10000263,11000000014,11000000076,2022-02-14 03:21:11,success,1800321,RTGS
10000264,11000000171,15000000039,2022-01-28 09:59:28,success,1879227,RTGS
10000265,11000000053,12000000101,2022-02-02 17:01:01,success,149027,NEFT
10000266,11000000152,14000000053,2022-02-25 13:11:30,success,1189386,IMPS
10000267,11000000157,12000000018,2022-02-14 20:30:50,failed ,2004654,RTGS
10000268,12000000100,11000000212,2022-01-10 13:38:01,success,1436028,IMPS
10000269,11000000109,11000000115,2022-01-03 11:33:19,success,41057,NEFT
10000270,12000000157,14000000088,2022-02-04 15:47:54,success,90057,NEFT
10000271,11000000101,11000000143,2022-02-21 14:29:15,success,827965,IMPS
10000272,12000000147,14000000030,2022-01-09 13:25:01,success,2799789,RTGS
10000273,11000000163,14000000087,2022-02-17 19:55:34,success,2594988,RTGS
10000274,11000000190,14000000015,2022-01-30 20:37:19,success,2134764,RTGS
10000275,11000000263,11000000026,2022-02-09 07:30:36,success,1352433,IMPS
10000276,11000000084,11000000043,2022-01-21 01:02:56,success,101828,NEFT
10000277,11000000124,11000000142,2022-01-25 00:29:07,success,1635761,RTGS
10000278,11000000239,14000000035,2022-01-23 02:37:45,success,939847,IMPS
10000279,11000000155,14000000078,2022-02-26 10:57:59,success,843243,IMPS
10000280,11000000010,11000000211,2022-02-21 19:27:13,success,2379816,RTGS
10000281,11000000109,14000000041,2022-01-06 21:36:03,failed ,2880891,RTGS
10000282,12000000028,13000000008,2022-01-20 22:38:15,failed ,2782244,RTGS
10000283,11000000219,12000000043,2022-01-06 14:02:17,success,2401075,RTGS
10000284,12000000145,14000000099,2022-02-08 09:37:45,failed ,328395,NEFT
10000285,11000000122,11000000071,2022-01-10 22:11:43,failed ,2997094,RTGS
10000286,12000000072,15000000037,2022-01-19 02:51:15,success,1764725,RTGS
10000287,11000000257,15000000011,2022-01-07 16:34:47,failed ,1302828,IMPS
10000288,11000000228,11000000079,2022-01-21 21:36:59,success,1422395,IMPS
10000289,11000000105,11000000230,2022-01-03 06:30:44,success,1956764,RTGS
10000290,11000000005,11000000032,2022-02-05 09:13:39,success,2744362,RTGS
10000291,11000000028,12000000005,2022-02-11 05:43:35,success,2682296,RTGS
10000292,11000000251,15000000003,2022-01-15 07:32:38,success,2366755,RTGS
10000293,11000000027,13000000038,2022-01-18 09:14:31,success,1567816,RTGS
10000294,12000000137,11000000117,2022-01-18 16:11:55,success,1496406,IMPS
10000295,11000000256,12000000109,2022-02-10 15:15:52,success,3662,NEFT
10000296,11000000065,11000000198,2022-01-14 07:46:48,success,471415,NEFT
10000297,12000000050,15000000035,2022-01-11 09:23:43,success,2574502,RTGS
10000298,11000000151,12000000147,2022-01-20 20:13:13,failed ,2946816,RTGS
10000299,11000000130,11000000088,2022-02-20 14:11:23,success,1236561,IMPS
10000300,12000000073,14000000058,2022-01-14 03:50:59,success,1592445,RTGS
10000301,12000000140,13000000046,2022-02-16 11:35:48,failed ,2114122,RTGS
10000302,12000000033,11000000063,2022-02-06 14:24:57,success,966451,IMPS
10000303,11000000027,11000000204,2022-02-04 20:24:10,success,2237606,RTGS
10000304,11000000092,13000000040,2022-02-28 21:29:37,success,104180,NEFT
10000305,11000000256,14000000075,2022-03-01 04:41:04,success,1107218,IMPS
10000306,11000000183,14000000069,2022-01-07 15:08:08,success,1145865,IMPS
10000307,11000000238,14000000044,2022-01-28 01:48:26,success,2861657,RTGS
10000308,11000000154,11000000249,2022-02-21 15:23:08,failed ,2252358,RTGS
10000309,11000000207,13000000009,2022-02-20 23:08:32,success,1071213,IMPS
10000310,11000000105,11000000225,2022-01-23 19:01:53,failed ,2253998,RTGS
10000311,12000000009,12000000182,2022-02-18 10:46:58,success,2745340,RTGS
10000312,11000000231,12000000199,2022-02-25 17:18:06,success,1243173,IMPS
10000313,11000000146,11000000078,2022-02-18 10:15:50,success,1086873,IMPS
10000314,11000000118,13000000043,2022-02-14 14:56:21,failed ,1205660,IMPS
10000315,11000000007,11000000254,2022-01-06 11:51:15,success,395426,NEFT
10000316,12000000124,14000000083,2022-02-12 13:53:08,success,2291710,RTGS
10000317,11000000119,12000000134,2022-02-09 19:47:13,failed ,2246887,RTGS
10000318,11000000049,14000000069,2022-01-10 18:10:27,failed ,2108491,RTGS
10000319,11000000201,14000000008,2022-01-02 21:41:37,success,1221079,IMPS
10000320,12000000064,11000000166,2022-02-18 04:33:30,failed ,2030444,RTGS
10000321,11000000198,12000000187,2022-01-08 11:44:04,success,1782578,RTGS
10000322,11000000008,12000000166,2022-02-19 06:43:01,success,380762,NEFT
10000323,11000000144,11000000017,2022-02-28 22:56:50,failed ,533113,IMPS
10000324,11000000050,13000000002,2022-01-19 04:54:09,success,2907759,RTGS
10000325,11000000219,11000000128,2022-01-26 01:57:28,failed ,1196810,IMPS
10000326,11000000167,12000000101,2022-01-21 06:45:27,success,2581940,RTGS
10000327,11000000193,11000000148,2022-01-05 05:34:44,success,1004544,IMPS
10000328,11000000071,12000000141,2022-01-31 17:41:23,success,2284714,RTGS
10000329,12000000131,14000000082,2022-02-26 20:36:30,success,2125183,RTGS
10000330,12000000087,15000000019,2022-01-18 04:25:39,success,341541,NEFT
10000331,12000000052,13000000009,2022-01-16 00:23:40,success,2099650,RTGS
10000332,11000000143,15000000006,2022-02-04 02:09:05,success,1345721,IMPS
10000333,11000000197,15000000072,2022-02-07 13:05:47,success,2902710,RTGS
10000334,11000000225,12000000028,2022-01-18 03:49:47,success,2416598,RTGS
10000335,12000000081,14000000022,2022-02-19 08:11:31,success,2092075,RTGS
10000336,12000000150,11000000044,2022-02-10 06:47:27,success,1799339,RTGS
10000337,11000000041,12000000159,2022-02-03 13:54:51,success,2806981,RTGS
10000338,11000000247,14000000059,2022-02-14 05:01:14,success,1264552,IMPS
10000339,11000000079,15000000023,2022-01-01 13:06:26,success,609399,IMPS
10000340,11000000088,11000000271,2022-02-27 18:37:06,success,2154342,RTGS
10000341,12000000026,14000000047,2022-02-25 19:47:46,success,2977672,RTGS
10000342,11000000029,11000000151,2022-01-09 09:00:51,success,2213866,RTGS
10000343,12000000083,15000000051,2022-02-14 15:41:33,failed ,91673,NEFT
10000344,11000000175,14000000082,2022-03-01 08:56:01,success,148115,NEFT
10000345,11000000153,14000000053,2022-02-16 17:00:16,success,2484338,RTGS
10000346,11000000107,11000000150,2022-02-01 15:50:15,success,2505900,RTGS
10000347,11000000077,11000000249,2022-01-06 23:28:21,success,2683171,RTGS
10000348,12000000078,11000000151,2022-01-10 19:43:56,success,789875,IMPS
10000349,11000000151,12000000014,2022-01-09 13:00:53,success,1030163,IMPS
10000350,11000000163,14000000045,2022-02-09 21:47:32,success,1210933,IMPS
10000351,11000000175,12000000116,2022-01-13 15:00:44,failed ,2120618,RTGS
10000352,11000000117,12000000191,2022-02-01 11:01:24,success,99737,NEFT
10000353,12000000148,11000000048,2022-01-22 15:33:46,success,1689983,RTGS
10000354,11000000140,12000000004,2022-02-02 12:53:55,success,1465387,IMPS
10000355,11000000163,14000000065,2022-02-20 09:46:31,success,2210404,RTGS
10000356,11000000238,15000000006,2022-01-10 15:41:22,success,90490,NEFT
10000357,11000000016,12000000087,2022-01-20 06:40:08,failed ,1164370,IMPS
10000358,11000000029,11000000129,2022-02-09 18:03:02,success,838575,IMPS
10000359,11000000064,15000000070,2022-01-14 18:31:51,success,2376738,RTGS
10000360,11000000260,11000000043,2022-02-18 11:27:04,success,323696,NEFT
10000361,12000000052,14000000074,2022-02-12 13:36:20,success,1931692,RTGS
10000362,11000000238,11000000203,2022-02-15 14:19:38,success,351794,NEFT
10000363,11000000182,12000000023,2022-02-25 01:23:14,success,1191104,IMPS
10000364,12000000193,12000000004,2022-01-21 16:23:35,success,2767564,RTGS
10000365,11000000033,11000000138,2022-02-19 20:13:09,success,2707716,RTGS
